epoch,train_loss,train_acc,train_auc,val_loss,val_acc,val_auc
1,0.17657660221334423,0.9307561597281223,0.978354275226593,0.08546936841866443,0.9675572519083969,0.996458113193512
2,0.07803788643168917,0.9721750212404418,0.9952943325042725,0.09341042551375528,0.9713740458015268,0.9967437386512756
3,0.05425075100087572,0.9819456244689889,0.9974831342697144,0.06049199336926446,0.982824427480916,0.9972008466720581
4,0.05785386017765043,0.9791843670348344,0.9974019527435303,0.06094272642303969,0.9770992366412213,0.9975435733795166
5,0.03745693397314977,0.9842820730671198,0.9990037083625793,0.06501657362202652,0.9809160305343512,0.9974483251571655
6,0.0337006674625277,0.9881053525913339,0.9991562366485596,0.07912961490281666,0.9732824427480916,0.9974483251571655
7,0.02588657864520584,0.9902293967714528,0.9995080232620239,0.0679571254761847,0.9751908396946565,0.9979815483093262
8,0.016081112872938938,0.9951146983857264,0.9998526573181152,0.06303195889953894,0.9770992366412213,0.9973150491714478
9,0.017710496213848126,0.9932030586236194,0.9997498989105225,0.07818927576068703,0.9694656488549618,0.9970484972000122
10,0.012399833704785665,0.9961767204757859,0.999904990196228,0.09813826838294969,0.9732824427480916,0.9974292516708374
11,0.008616378336504716,0.9972387425658453,0.9999529123306274,0.07106608203576721,0.982824427480916,0.9972198605537415
12,0.007580025033738873,0.9983007646559049,0.999896764755249,0.06431914689659163,0.9790076335877863,0.9977149963378906
